video_id,frame_idx,commit_time_sec,gloss,confidence,entropy,threshold
sample_18,35,0.047469139099121094,MEHR,0.6869707703590393,0.9683548808097839,0.45
sample_19,21,0.04799318313598633,SUED,0.7395247220993042,0.13105885684490204,0.45
sample_19,61,0.04799318313598633,BISSCHEN,0.7230701446533203,0.2504960298538208,0.45
sample_21,31,0.022539377212524414,SONNE,0.8852559924125671,0.07307860255241394,0.45
sample_22,59,0.08902525901794434,NORD,0.9348917007446289,0.28850722312927246,0.45
sample_23,26,0.06045699119567871,SUEDOST,0.8969682455062866,0.2502414584159851,0.45
sample_23,86,0.06045699119567871,WEST,0.6638310551643372,0.7235831022262573,0.45
sample_25,91,0.061600446701049805,TEILWEISE,0.6149752736091614,0.6203863024711609,0.45
sample_25,135,0.061600446701049805,KOENNEN,0.7114284783601761,0.25373196601867676,0.45
sample_26,25,0.0328824520111084,MEER,0.7886604070663452,0.9606086611747742,0.45
sample_26,49,0.03392791748046875,NORD,0.6513039320707321,0.5055120587348938,0.45
sample_27,63,0.03604698181152344,MEHR,0.9558320939540863,0.06588327139616013,0.45
sample_28,20,0.059160709381103516,MEISTENS,0.5600388050079346,0.8570055961608887,0.45
sample_28,104,0.059160709381103516,MOEGLICH,0.5896512418985367,0.6719763278961182,0.45
sample_28,138,0.35358619689941406,GEWITTER,0.7692375481128693,0.009533444419503212,0.45
sample_29,25,0.048299551010131836,NORD,0.8724163174629211,0.3239205479621887,0.45
sample_29,69,0.048299551010131836,REGEN,0.6292984783649445,0.7064328193664551,0.45
sample_29,84,0.3277406692504883,NORDWEST,0.678222119808197,0.8433257341384888,0.45
sample_31,117,0.09125232696533203,REGION,0.943134605884552,0.2091752290725708,0.45
sample_31,177,0.09125232696533203,BIS,0.8137989044189453,0.10138227045536041,0.45
sample_31,203,0.41423535346984863,GRAD,0.7573007941246033,0.002976395655423403,0.45
sample_32,8,0.06740021705627441,SAMSTAG,0.7926036715507507,0.14292854070663452,0.45
sample_32,44,0.06740021705627441,SCHNEE,0.915000855922699,0.33275941014289856,0.45
sample_32,66,0.41449451446533203,REGEN,0.5308780670166016,1.3933148384094238,0.45
sample_32,75,0.41449451446533203,IM-VERLAUF,0.6046678423881531,0.6441644430160522,0.45
sample_32,82,0.7695987224578857,WEST,0.9140463173389435,0.2105388045310974,0.45
sample_32,113,0.7695987224578857,MEHR,0.924313485622406,0.18003584444522858,0.45
sample_32,144,1.0907893180847168,FREUNDLICH,0.7499969601631165,0.0046981582418084145,0.45
sample_33,32,0.044473886489868164,REGION,0.832173764705658,0.019963739439845085,0.45
sample_33,68,0.044473886489868164,NORD,0.5602835118770599,0.95984947681427,0.45
sample_34,22,0.023998022079467773,BISSCHEN,0.5397076308727264,1.3203418254852295,0.45
sample_34,26,0.023998022079467773,ABEND,0.6160202920436859,0.6854714751243591,0.45
sample_35,73,0.053101301193237305,ZWOELF,0.5876123309135437,0.905672550201416,0.45
sample_35,103,0.053101301193237305,REGION,0.6299664378166199,0.7612841725349426,0.45
sample_36,2,0.05070233345031738,WETTER,0.7408991456031799,0.07118561863899231,0.45
sample_37,1,0.04783344268798828,NACHT,0.7428478598594666,0.09697422385215759,0.45
sample_40,1,0.01426553726196289,IN-KOMMEND,0.7498025894165039,0.8110347986221313,0.45
sample_41,67,0.03616595268249512,REGEN,0.8801807463169098,0.015332534909248352,0.45
sample_43,37,0.1539318561553955,SONNE,0.7641139030456543,0.0010299698915332556,0.45
sample_44,43,0.08041143417358398,UND,0.5249805748462677,1.352696180343628,0.45
sample_44,49,0.08193826675415039,WEST,0.7421009093523026,0.0714697614312172,0.45
sample_45,34,0.04661703109741211,NORD,0.6741462349891663,0.8185791969299316,0.45
sample_45,90,0.04661703109741211,NEBEL,0.7656621336936951,0.2195635735988617,0.45
sample_49,43,0.03312182426452637,BIS,0.8455544412136078,0.2224906086921692,0.45
sample_50,60,0.04910922050476074,ZWANZIG,0.6045658886432648,0.6169446110725403,0.45
sample_51,32,0.06842207908630371,SONNE,0.7449222803115845,0.1596871316432953,0.45
sample_51,44,0.06842207908630371,WOLKE,0.6354769468307495,0.6354445815086365,0.45
sample_51,126,0.3884429931640625,GEWITTER,0.8717721104621887,0.3534768521785736,0.45
sample_52,88,0.04167628288269043,WARM,0.9061601161956787,0.044665172696113586,0.45
sample_53,54,0.06874680519104004,FREUNDLICH,0.8408877551555634,0.04659024626016617,0.45
sample_53,100,0.06874680519104004,BISSCHEN,0.6445682644844055,0.5995607376098633,0.45
sample_53,111,0.41385483741760254,SONNE,0.7618445754051208,0.04550467059016228,0.45
sample_53,145,0.41385483741760254,REGION,0.8449996411800385,0.11377061158418655,0.45
sample_54,39,0.02933502197265625,STARK,0.7719233930110931,0.05155585706233978,0.45
sample_55,34,0.07869625091552734,NORD,0.7582840919494629,0.7686136960983276,0.45
sample_55,112,0.07869625091552734,WEST,0.7786021828651428,0.09113121032714844,0.45
sample_55,148,0.4384157657623291,GEWITTER,0.5452670156955719,0.8658093214035034,0.45
sample_58,30,0.03417611122131348,NORD,0.7186393439769745,0.8791819214820862,0.45
sample_59,31,0.04827404022216797,OST,0.603344202041626,0.7383593916893005,0.45
sample_59,89,0.049791812896728516,KOENNEN,0.595243364572525,0.6981734037399292,0.45
sample_61,10,0.0433349609375,LUFT,0.6329164803028107,0.770317792892456,0.45
sample_61,45,0.0433349609375,REGEN,0.8060161769390106,0.8395648002624512,0.45
sample_61,50,0.34336185455322266,UND,0.5487458109855652,1.2841240167617798,0.45
sample_61,52,0.3443613052368164,MORGEN,0.6885475516319275,0.7183966636657715,0.45
sample_61,89,0.7060379981994629,TIEF,0.7601667940616608,0.7592211961746216,0.45
sample_62,15,0.03600740432739258,KOMMEN,0.7281860709190369,0.32259491086006165,0.45
sample_64,9,0.04386734962463379,MORGEN,0.9018559753894806,0.22344672679901123,0.45
sample_64,58,0.04386734962463379,AUCH,0.7772173285484314,0.14601144194602966,0.45
sample_65,1,0.061176300048828125,NACHT,0.7518397569656372,0.0016598996007815003,0.45
sample_65,36,0.06217670440673828,LOCKER,0.7271322906017303,0.4871238172054291,0.45
sample_65,69,0.4521524906158447,KLAR,0.9594653844833374,0.20230239629745483,0.45
sample_66,61,0.04678988456726074,GEWITTER,0.5249192714691162,0.9799586534500122,0.45
sample_67,35,0.04073691368103027,FREUNDLICH,0.7322144210338593,0.4578663408756256,0.45
sample_68,40,0.04003119468688965,KOMMEN,0.7328057587146759,0.277493953704834,0.45
sample_71,2,0.048197269439697266,WETTER,0.9390464425086975,0.24361979961395264,0.45
sample_72,21,0.0614621639251709,TIEF,0.7444191575050354,0.30274295806884766,0.45
sample_72,50,0.06273388862609863,KOMMEN,0.6841021776199341,0.7297986745834351,0.45
sample_72,66,0.3660621643066406,KALT,0.5609774887561798,0.9842703342437744,0.45
sample_72,78,0.3660621643066406,KOMMEN,0.716616153717041,0.269943505525589,0.45
sample_73,50,0.07391643524169922,WECHSELHAFT,0.9260659515857697,0.4059041142463684,0.45
sample_73,71,0.07391643524169922,REGEN,0.7564702332019806,0.7115622162818909,0.45
sample_73,84,0.4127540588378906,KOENNEN,0.8510652780532837,0.5450315475463867,0.45
sample_73,111,0.4127540588378906,SONNE,0.7498922049999237,0.018763072788715363,0.45
sample_74,57,0.04447150230407715,VERSCHWINDEN,0.7228961288928986,0.7920085191726685,0.45
sample_74,98,0.04447150230407715,SONNE,0.9006894528865814,0.00505734421312809,0.45
sample_75,47,0.03604698181152344,MEHR,0.9852541089057922,0.026586690917611122,0.45
sample_76,34,0.07601428031921387,GRAD,0.7531186938285828,0.040925972163677216,0.45
sample_76,109,0.07601428031921387,HEUTE,0.5772554874420166,0.8776975870132446,0.45
sample_79,10,0.07059192657470703,SCHWACH,0.8786307275295258,0.501915693283081,0.45
sample_79,130,0.07167172431945801,SCHWER,0.4752986580133438,1.1242862939834595,0.45
sample_80,73,0.04040336608886719,KOMMEN,0.7262604236602783,0.20271414518356323,0.45
sample_81,10,0.08373832702636719,SCHWACH,0.5278243124485016,0.7216943502426147,0.45
sample_81,25,0.08373832702636719,WEHEN,0.6341120600700378,0.6214796304702759,0.45
sample_81,43,0.5270848274230957,MAESSIG,0.7052775919437408,0.7622876763343811,0.45
sample_81,83,0.5270848274230957,NORD,0.6800702512264252,0.600642740726471,0.45
sample_83,56,0.05920100212097168,SONNE,0.8228617310523987,0.0017703664489090443,0.45
sample_83,76,0.05920100212097168,WOLKE,0.884283721446991,0.07705207914113998,0.45
sample_83,151,0.40311622619628906,GEWITTER,0.9241621196269989,0.06077653914690018,0.45
sample_84,37,0.03594326972961426,MAESSIG,0.6059332191944122,1.3480489253997803,0.45
sample_88,12,0.03858447074890137,SONNTAG,0.9389346837997437,0.32284027338027954,0.45
sample_89,47,0.060620784759521484,REGION,0.8853732347488403,0.027200233191251755,0.45
sample_89,71,0.060620784759521484,TROCKEN,0.45823028683662415,1.4115030765533447,0.45
sample_90,2,0.037817955017089844,WETTER,0.9983511567115784,0.00217896094545722,0.45
sample_90,5,0.037817955017089844,VORAUS,0.784588634967804,0.5387503504753113,0.45
sample_90,51,0.2605462074279785,DIENSTAG,0.9704168438911438,0.1886678785085678,0.45
sample_90,99,0.2605462074279785,JUNI,0.6219754815101624,0.9253191351890564,0.45
sample_91,48,0.05023360252380371,GRAD,0.6349825263023376,0.968443751335144,0.45
sample_91,67,0.05023360252380371,MINUS,0.5183006525039673,1.2521576881408691,0.45
sample_91,96,0.3979971408843994,GRAD,0.9329768717288971,0.0372207872569561,0.45
sample_93,74,0.06577110290527344,WEST,0.7916114926338196,0.604951798915863,0.45
sample_94,37,0.028630495071411133,KUEHL,0.5909431874752045,0.7926225066184998,0.45
sample_95,1,0.042028188705444336,WETTER,0.7511880099773407,0.0006719661178067327,0.45
sample_95,40,0.042028188705444336,DIENSTAG,0.5788262486457825,0.8112515211105347,0.45
sample_95,81,0.3254663944244385,APRIL,0.7682475745677948,0.009264796040952206,0.45
sample_96,76,0.07365870475769043,AUCH,0.8163764476776123,0.3834361135959625,0.45
sample_96,94,0.07365870475769043,GEWITTER,0.796532154083252,0.5871385931968689,0.45
sample_97,1,0.046869754791259766,NACHT,0.724633127450943,0.21075870096683502,0.45
sample_98,46,0.042587995529174805,WOLKE,0.5355418026447296,0.6966769695281982,0.45
sample_98,54,0.042587995529174805,MAL,0.681847408413887,1.0884839296340942,0.45
sample_99,9,0.04012775421142578,DEUTSCH,0.5579426884651184,0.7138599753379822,0.45
sample_99,52,0.04012775421142578,VERSCHWINDEN,0.7969620823860168,0.3380998969078064,0.45
sample_99,63,0.33389949798583984,SONNE,0.8789926767349243,0.5446804165840149,0.45
sample_100,37,0.06459689140319824,ZWANZIG,0.6351770460605621,1.1116256713867188,0.45
sample_100,39,0.06594181060791016,BIS,0.7870368957519531,0.057643674314022064,0.45
sample_100,67,0.7928915023803711,GRAD,0.9714056849479675,0.017910052090883255,0.45
sample_100,110,0.793398380279541,BIS,0.6149825155735016,0.6422390341758728,0.45
sample_102,11,0.06015515327453613,TEILWEISE,0.663685142993927,0.7184162735939026,0.45
sample_105,60,0.047206878662109375,GRAD,0.5499598979949951,1.471614122390747,0.45
sample_106,18,0.03225851058959961,GUT,0.7919797599315643,0.08929769694805145,0.45
sample_106,21,0.03225851058959961,ABEND,0.7696575820446014,0.14346212148666382,0.45
sample_107,112,0.0837242603302002,NORDWEST,0.7833919525146484,0.22105547785758972,0.45
sample_108,119,0.0661625862121582,MORGEN,0.805818498134613,0.23490431904792786,0.45
sample_108,139,0.06716752052307129,SONNTAG,0.9781047999858856,0.1392490565776825,0.45
sample_109,16,0.13810467720031738,KOMMEN,0.8139332234859467,0.19221070408821106,0.45
sample_109,25,0.13810467720031738,SUED,0.5347447693347931,1.2314207553863525,0.45
sample_110,21,0.04178357124328613,NACHT,0.9469282031059265,0.0292978435754776,0.45
sample_114,34,0.07992792129516602,REGION,0.7531777322292328,0.5109584331512451,0.45
sample_117,10,0.04699563980102539,SUED,0.7743300497531891,0.4662328362464905,0.45
sample_118,64,0.05492830276489258,MINUS,0.7408182621002197,0.5442036390304565,0.45
sample_118,79,0.05492830276489258,ZWEI,0.6272781193256378,0.8721227049827576,0.45
sample_118,110,0.38251757621765137,GRAD,0.8814952969551086,0.0006532678380608559,0.45
sample_119,31,0.045861005783081055,SONNE,0.7530589401721954,0.003493867116048932,0.45
sample_119,52,0.045861005783081055,WOLKE,0.7558345794677734,0.07165172696113586,0.45
sample_119,59,0.2974255084991455,SUED,0.5636691749095917,0.66990065574646,0.45
sample_120,51,0.06620407104492188,HAUPTSAECHLICH,0.6768002659082413,0.9780243635177612,0.45
sample_122,54,0.0787496566772461,LUFT,0.829584389925003,0.3949449062347412,0.45
sample_122,179,0.0787496566772461,SCHNEE,0.7643914818763733,0.11626194417476654,0.45
sample_123,22,0.07145023345947266,REGION,0.7183010578155518,0.931405782699585,0.45
sample_123,84,0.07145023345947266,SCHNEE,0.7896521985530853,0.589897871017456,0.45
sample_123,153,0.3903944492340088,TIEF,0.6127397119998932,1.2238515615463257,0.45
sample_124,2,0.0325922966003418,WETTER,0.7631208300590515,0.004898562096059322,0.45
sample_124,5,0.0325922966003418,WIE-AUSSEHEN,0.7584553062915802,0.011872012168169022,0.45
sample_124,18,0.32660841941833496,MORGEN,0.9886500239372253,0.021438930183649063,0.45
sample_124,78,0.32660841941833496,SEPTEMBER,0.8485706448554993,0.007944697514176369,0.45
sample_125,104,0.08443689346313477,IX,0.6361751556396484,1.0599243640899658,0.45
sample_127,106,0.06511378288269043,GEWITTER,0.6640987396240234,0.519587516784668,0.45
sample_127,126,0.06511378288269043,neg-HABEN,0.5672270059585571,0.734965980052948,0.45
sample_128,59,0.06219625473022461,WECHSELHAFT,0.5092750787734985,0.7642219662666321,0.45
sample_129,55,0.048760414123535156,GRAD,0.5856354534626007,1.3778247833251953,0.45
sample_130,205,0.08621525764465332,WEHEN,0.7441686242818832,0.05609066039323807,0.45
sample_131,18,0.09281301498413086,REGION,0.5810257196426392,1.0265617370605469,0.45
sample_131,35,0.09281301498413086,TIEF,0.7428268492221832,0.38977691531181335,0.45
sample_131,141,0.39125800132751465,WOLKE,0.6727940440177917,0.6759524345397949,0.45
sample_131,147,0.39125800132751465,BISSCHEN,0.770620584487915,0.7013822793960571,0.45
sample_131,169,0.7652051448822021,REGEN,0.6227833032608032,0.7477070093154907,0.45
sample_133,16,0.036226511001586914,MITTAG,0.6219640970230103,0.7020881175994873,0.45
sample_134,30,0.06569290161132812,MAESSIG,0.5990909337997437,0.707158088684082,0.45
sample_135,49,0.06670165061950684,IX,0.5483126491308212,0.9497418999671936,0.45
sample_135,103,0.06670165061950684,ZEIGEN-BILDSCHIRM,0.5415761172771454,1.2932701110839844,0.45
sample_136,41,0.05158209800720215,BLEIBEN,0.5931426286697388,0.714976966381073,0.45
sample_136,65,0.05158209800720215,DEUTSCH,0.5902771949768066,0.9246384501457214,0.45
sample_137,38,0.04762911796569824,WIND,0.7303089797496796,0.20283423364162445,0.45
sample_140,1,0.04748272895812988,WETTER,0.7908970713615417,0.05684933066368103,0.45
sample_140,20,0.048506975173950195,MORGEN,0.7836328744888306,0.4807831048965454,0.45
sample_141,4,0.04613161087036133,SONNE,0.7473609447479248,0.03575432300567627,0.45
sample_141,34,0.047135353088378906,WOLKE,0.6973533630371094,0.7596160769462585,0.45
sample_145,2,0.06313967704772949,WETTER,0.9876294434070587,1.337369940301869e-05,0.45
sample_145,77,0.06313967704772949,SAMSTAG,0.5577461421489716,0.7513340711593628,0.45
sample_146,25,0.05408358573913574,REGION,0.6786278486251831,0.6752359867095947,0.45
sample_146,81,0.05408358573913574,SONNE,0.7504361271858215,0.014382551424205303,0.45
sample_147,17,0.05212259292602539,LAND,0.6721208989620209,0.6117599010467529,0.45
sample_147,26,0.05328536033630371,IM-VERLAUF,0.9352352917194366,0.24231286346912384,0.45
sample_147,57,0.3945200443267822,WOLKE,0.5428865253925323,0.7886790633201599,0.45
sample_148,62,0.07594609260559082,BISSCHEN,0.7376585304737091,0.6439026594161987,0.45
sample_150,68,0.057503700256347656,VERSCHWINDEN,0.7878581881523132,0.27818337082862854,0.45
sample_150,112,0.057503700256347656,SONNE,0.764450192451477,0.0007428968674503267,0.45
sample_151,26,0.062246084213256836,IX,0.7216287851333618,0.7319179177284241,0.45
sample_151,39,0.062246084213256836,TIEF,0.7435662150382996,0.5345121622085571,0.45
sample_151,59,0.40099048614501953,KOMMEN,0.5770585834980011,0.7377909421920776,0.45
sample_151,79,0.40099048614501953,REGION,0.5270121395587921,0.9463040828704834,0.45
sample_151,139,0.7284708023071289,FREUNDLICH,0.7528620064258575,0.0070013790391385555,0.45
sample_152,29,0.026472806930541992,GRAD,0.9050840735435486,0.11304812133312225,0.45
sample_153,23,0.06330442428588867,VIEL,0.5634663999080658,0.6874273419380188,0.45
sample_153,33,0.06430888175964355,SONNE,0.7280781269073486,0.5179789066314697,0.45
sample_153,78,0.3528146743774414,KLAR,0.5650852620601654,0.7232393622398376,0.45
sample_153,121,0.3528146743774414,KOENNEN,0.7471966743469238,0.03281303495168686,0.45
sample_155,27,0.03313755989074707,REGION,0.7871107459068298,0.7323920130729675,0.45
sample_155,72,0.03313755989074707,SONNE,0.8507795333862305,0.007923666387796402,0.45
sample_156,83,0.0559542179107666,BISSCHEN,0.7431040406227112,0.203158438205719,0.45
sample_156,125,0.0559542179107666,WOLKE,0.8589331209659576,0.09489447623491287,0.45
sample_157,65,0.0773775577545166,WEHEN,0.7610884606838226,0.11877020448446274,0.45
sample_157,113,0.07868385314941406,REGION,0.6052660644054413,0.61920166015625,0.45
sample_159,25,0.014248371124267578,TROCKEN,0.7380215525627136,0.38515064120292664,0.45
sample_160,53,0.03363394737243652,SCHNEE,0.8430286049842834,0.6180006265640259,0.45
sample_162,28,0.05308127403259277,SONNTAG,0.7156564593315125,0.5494056940078735,0.45
sample_164,18,0.015139341354370117,AUCH,0.5351509302854538,0.7569608092308044,0.45
sample_165,81,0.038465261459350586,GEWITTER,0.7572050392627716,0.009437547996640205,0.45
sample_166,20,0.04686379432678223,REGION,0.7013040781021118,0.47180673480033875,0.45
sample_166,43,0.04802513122558594,ZWISCHEN,0.9022042155265808,0.07060802727937698,0.45
sample_167,11,0.032419681549072266,REGION,0.6589296162128448,0.6832190752029419,0.45
sample_167,23,0.033441781997680664,BESONDERS,0.9076922833919525,0.48900943994522095,0.45
sample_168,19,0.03525710105895996,REGEN,0.6214152872562408,0.7596942186355591,0.45
sample_170,31,0.05667924880981445,TEIL,0.8120304644107819,0.027948275208473206,0.45
sample_170,87,0.057679176330566406,REGION,0.6141101717948914,0.6529214382171631,0.45
sample_170,93,0.36196041107177734,MOEGLICH,0.7003260254859924,0.8907887935638428,0.45
sample_170,100,0.36196041107177734,KLAR,0.5247738361358643,0.8493008613586426,0.45
sample_171,60,0.08505725860595703,SUEDWEST,0.7104724645614624,0.7421247959136963,0.45
sample_171,119,0.08505725860595703,SONST,0.6492565274238586,0.5447617769241333,0.45
sample_172,21,0.017664432525634766,STRASSE,0.7747552692890167,0.11537421494722366,0.45
sample_176,69,0.036521196365356445,IN-KOMMEND,0.7723114192485809,0.33793017268180847,0.45
sample_177,32,0.018248558044433594,TSCHUESS,0.6255925893783569,0.8870533108711243,0.45
sample_178,59,0.04421186447143555,REGION,0.7998427748680115,0.1305421143770218,0.45
sample_178,82,0.04421186447143555,KOMMEN,0.7490693032741547,0.02001732401549816,0.45
sample_179,19,0.05835866928100586,SONNTAG,0.8227131962776184,0.6019850969314575,0.45
sample_179,55,0.05835866928100586,SONNE,0.7955808341503143,0.008369696326553822,0.45
sample_180,72,0.0608830451965332,MAXIMAL,0.9723236858844757,0.03279077261686325,0.45
sample_185,7,0.02882099151611328,ABEND,0.8926165401935577,0.15515707433223724,0.45
sample_186,1,0.05681443214416504,NACHT,0.6919643878936768,0.3810398578643799,0.45
sample_186,30,0.057860374450683594,IX,0.6829591691493988,0.7302553057670593,0.45
sample_186,87,0.3652517795562744,BISSCHEN,0.5612162947654724,0.676282525062561,0.45
sample_188,102,0.06898212432861328,KOMMEN,0.7688530683517456,0.18210676312446594,0.45
sample_188,131,0.06998229026794434,REGEN,0.7491918504238129,0.017521819099783897,0.45
sample_189,36,0.12361764907836914,MORGEN,0.4667831212282181,1.097664713859558,0.45
sample_189,63,0.12361764907836914,REGION,0.7144358158111572,0.381204754114151,0.45
sample_190,16,0.054223060607910156,NORD,0.46937552094459534,1.3225879669189453,0.45
sample_190,118,0.054223060607910156,WARM,0.7578976154327393,0.010125400498509407,0.45
sample_191,2,0.03805708885192871,WETTER,0.8629157543182373,0.0002856450155377388,0.45
sample_191,16,0.039061546325683594,MORGEN,0.9759281277656555,0.0007134406478144228,0.45
sample_191,39,0.43920278549194336,MITTWOCH,0.7270967364311218,0.7186834216117859,0.45
sample_191,90,0.43920278549194336,JANUAR,0.7464324235916138,0.06172581762075424,0.45
sample_193,70,0.08701038360595703,SONNE,0.7771869897842407,0.694855272769928,0.45
sample_193,96,0.08851313591003418,WOLKE,0.6683852076530457,0.7799318432807922,0.45
sample_194,45,0.06092429161071777,SUEDOST,0.5296831429004669,0.7991799116134644,0.45
sample_195,55,0.06715798377990723,MORGEN,0.5677447617053986,0.7854719161987305,0.45
sample_195,134,0.06715798377990723,SONNE,0.9054361581802368,0.10715380311012268,0.45
sample_196,1,0.08599686622619629,NACHT,0.7656664848327637,0.003327394602820277,0.45
sample_196,41,0.08599686622619629,KLAR,0.6798276007175446,0.5038017630577087,0.45
sample_196,55,0.4152534008026123,NORDWEST,0.7565562725067139,0.14160646498203278,0.45
sample_196,160,0.4152534008026123,KOENNEN,0.8563167750835419,0.12231326103210449,0.45
sample_197,2,0.02361893653869629,LIEB,0.7192634344100952,0.2037305235862732,0.45
sample_197,4,0.02361893653869629,ZUSCHAUER,0.75206059217453,0.012543629854917526,0.45
sample_199,127,0.12214803695678711,TEIL,0.953015148639679,0.06298252195119858,0.45
sample_199,170,0.12365102767944336,SONNE,0.77908855676651,0.6742944121360779,0.45
sample_200,75,0.06664323806762695,REGEN,0.6339668333530426,0.7343833446502686,0.45
sample_202,86,0.04107165336608887,WETTER,0.7476594746112823,0.1457030177116394,0.45
sample_203,27,0.059148311614990234,WOLKE,0.7423582375049591,0.33455342054367065,0.45
sample_203,60,0.059148311614990234,NEBEL,0.5599155426025391,1.052535057067871,0.45
sample_203,69,0.38277268409729004,TEIL,0.4719727486371994,0.8402547240257263,0.45
sample_203,72,0.38277268409729004,TEILWEISE,0.5975745320320129,0.8617972135543823,0.45
sample_203,79,0.7863433361053467,AUCH,0.9210935831069946,0.3471132516860962,0.45
sample_203,88,0.7863433361053467,SONNE,0.7789386212825775,0.6862364411354065,0.45
sample_206,46,0.06456160545349121,SCHWACH,0.9803646504878998,0.13709497451782227,0.45
sample_206,64,0.06456160545349121,MAESSIG,0.7508264780044556,0.008899056352674961,0.45
sample_207,32,0.0933842658996582,DANN,0.4718376249074936,1.6328580379486084,0.45
sample_207,69,0.0933842658996582,FREUNDLICH,0.963338315486908,0.001531505025923252,0.45
sample_207,102,0.429154634475708,SAMSTAG,0.8994537889957428,0.01914800889790058,0.45
sample_207,132,0.429154634475708,NORD,0.598344087600708,0.7396402359008789,0.45
sample_213,26,0.020013093948364258,poss-EUCH,0.6506843715906143,0.4626886248588562,0.45
sample_214,30,0.05481886863708496,SONNE,0.7435997277498245,0.08025191724300385,0.45
sample_214,69,0.05481886863708496,IX,0.6670059859752655,0.6506644487380981,0.45
sample_215,28,0.04003000259399414,DONNERSTAG,0.6003469824790955,0.7212599515914917,0.45
sample_218,27,0.02013707160949707,KUEHL,0.532717376947403,0.7084766626358032,0.45
sample_219,1,0.05121612548828125,JETZT,0.7527354657649994,0.7063360214233398,0.45
sample_219,3,0.05280494689941406,WETTER,0.994907945394516,0.009300414472818375,0.45
sample_219,6,0.4508359432220459,WIE-AUSSEHEN,0.7879641950130463,0.6925135850906372,0.45
sample_219,24,0.4508359432220459,MORGEN,0.9700736999511719,3.0288079869933426e-05,0.45
sample_219,111,0.8664183616638184,DREISSIG,0.6316041052341461,1.2723157405853271,0.45
sample_220,1,0.045685768127441406,WETTER,0.7452615052461624,0.05847865343093872,0.45
sample_220,3,0.046685218811035156,WIE-AUSSEHEN,0.7509363889694214,0.019741062074899673,0.45
sample_220,108,0.30083370208740234,AUGUST,0.8106637299060822,0.015688113868236542,0.45
sample_223,46,0.043048858642578125,STURM,0.7643449008464813,0.5981981754302979,0.45
sample_224,29,0.05787301063537598,SUED,0.7314749360084534,0.7494165897369385,0.45
sample_224,38,0.05787301063537598,NACHT,0.7820129990577698,0.62249755859375,0.45
sample_225,60,0.05859041213989258,VERSCHWINDEN,0.6595163643360138,0.8342188596725464,0.45
sample_227,40,0.08323001861572266,STERN,0.8882342278957367,0.15404000878334045,0.45
sample_227,45,0.08323001861572266,KOENNEN,0.6519566774368286,0.7057559490203857,0.45
sample_227,51,0.5061767101287842,SEHEN,0.9622496068477631,0.25212496519088745,0.45
sample_228,54,0.037020206451416016,SECHS,0.7982140481472015,0.7586198449134827,0.45
sample_229,41,0.028082847595214844,DEUTSCHLAND,0.6967757344245911,0.4527396857738495,0.45
sample_230,58,0.09358620643615723,KOMMEN,0.8261592984199524,0.16333383321762085,0.45
sample_231,39,0.05863046646118164,HOCH,0.7397947907447815,0.11420321464538574,0.45
